Radius_kpc	Emissivity
6.399210377143949	3.0761e-27
6.471317716334086	3.0545e-27
6.547864923150762	3.0343e-27
6.613263849211749	3.0151e-27
6.681417437668765	3.009e-27
6.754885904160468	3.0051e-27
6.820641315943294	3.0085e-27
6.891517159003443	3.0203e-27
6.968226404784589	3.0406e-27
7.036217954277133	3.0661e-27
7.098473324427359	3.0956e-27
7.16951120645198	3.1345e-27
7.248035288635216	3.1806e-27
7.316350916056704	3.2251e-27
7.385347107128975	3.272e-27
7.474987062275006	3.3343e-27
7.573312305916748	3.4007e-27
7.666776380624323	3.4629e-27
7.76250900083451	3.5228e-27
7.868871377114074	3.5856e-27
7.986965374421426	3.6477e-27
8.115689127798158	3.7105e-27
8.255625977516363	3.7686e-27
8.411539869131532	3.822e-27
8.592278130103846	3.8697e-27
8.780859076956613	3.9065e-27
8.959976948284202	3.9284e-27
9.163011770767891	3.9355e-27
9.426940836100242	3.9256e-27
9.70195336660249	3.8972e-27
9.936099670264845	3.8554e-27
10.151287415083951	3.8028e-27
10.348812912775584	3.7461e-27
10.499638780906327	3.6982e-27
10.609047489717968	3.6571e-27
10.72247476484852	3.616e-27
10.869930222518239	3.5568e-27
11.016607893158492	3.4959e-27
11.1215443265507	3.4501e-27
11.19951747625473	3.415e-27
11.283161989715289	3.3767e-27
11.39189013487615	3.3266e-27
11.499710861835961	3.276e-27
11.577424749196839	3.2383e-27
11.63686064136525	3.2064e-27
11.701449372603873	3.1736e-27
11.785385556200483	3.1389e-27
11.86886803069657	3.0981e-27
11.929340972237602	3.071e-27
11.975943378419812	3.0442e-27
12.026953244435665	3.0178e-27
12.093227180904803	2.9929e-27
12.159598340752623	2.9602e-27
12.20843688464455	2.938e-27
12.246516041295521	2.9176e-27
12.288224870750671	2.8973e-27
12.342410700470182	2.8779e-27
12.397082647083106	2.8536e-27
12.437948873923	2.8395e-27
12.470291851231655	2.8253e-27
12.505972831208437	2.8115e-27
12.552380790633281	2.791e-27
12.5995017215018	2.7788e-27
12.635539187200422	2.7618e-27
12.664771016391212	2.7529e-27
12.697243624871444	2.7442e-27
12.739470979012905	2.7359e-27
12.782443712390936	2.7227e-27
12.81478668969959	2.7196e-27
12.839611059056734	2.7164e-27
12.866185449230178	2.7123e-27
12.90076456424855	2.7131e-27
