Radius_kpc	number_density
10.378109557552163	1.1330711e-09
10.381901269320812	1.0665526199999999e-09
10.384299445995001	1.0280797799999999e-09
10.386762438254978	9.9174432e-10
10.389938401958634	9.457906499999999e-10
10.393568074762811	8.964253550000002e-10
10.39684126184515	8.547560000000001e-10
10.399498700862495	8.25907985e-10
10.402123732086944	7.991968600000001e-10
10.405267287997706	7.691040000000001e-10
10.408540475080045	7.391944000000001e-10
10.411392360854755	7.156940000000001e-10
10.413920168700521	6.964664000000001e-10
10.416642423303655	6.781514249999999e-10
10.419623940249945	6.589282349999998e-10
10.422670272782023	6.397050449999999e-10
10.425360119592261	6.258216299999999e-10
10.427920335230922	6.130061699999999e-10
10.430707405419843	6.000530199999999e-10
10.433688922366134	5.872405e-10
10.436475992555055	5.754956900000001e-10
10.439036208193716	5.669540100000001e-10
10.441628831625271	5.582841949999999e-10
10.444577940778666	5.4867701e-10
10.447559457724955	5.4013729e-10
10.4502168967423	5.32665035e-10
10.452712296795172	5.2720668e-10
10.455434551398305	5.2187058e-10
10.458448476137487	5.1546726e-10
10.4613003619122	5.1013116e-10
10.463795761965072	5.057461499999999e-10
10.466291162017944	5.025452249999999e-10
10.469143047792654	4.993443e-10
10.47202734136026	4.950764e-10
10.474652372584709	4.929424499999999e-10
10.477115364844687	4.906958e-10
10.479772803862032	4.8856234e-10
10.482657097429637	4.8642888e-10
10.485476575411454	4.8536215e-10
10.488134014428798	4.83117705e-10
10.490823861239036	4.83117705e-10
10.493740562599537	4.820512200000001e-10
10.496786895131615	4.80984735e-10
10.499800819870797	4.8087424e-10
10.502749929024192	4.79808e-10
10.50579626155627	4.79808e-10
10.508777778502559	4.7969775e-10
10.51169447986306	4.807637449999999e-10
10.51454636563777	4.807637449999999e-10
10.517333435826693	4.8182974e-10
10.52015291380851	4.81719e-10
10.523134430754798	4.8278475e-10
10.526245578872665	4.8278475e-10
10.529518765955004	4.838505e-10
10.53285676862313	4.8373927e-10
10.536162363498365	4.84804775e-10
10.539662405130965	4.8587028e-10
10.543486524692508	4.857585599999999e-10
10.547505091011418	4.868238199999999e-10
10.551977366430853	4.868238199999999e-10
10.556935758743702	4.877768700000001e-10
10.562250636778392	4.877768700000001e-10
10.568375709635442	4.8766466e-10
10.575408200693536	4.8755245e-10
10.582505507337418	4.88616975e-10
10.588954658123413	4.8744024e-10
10.596019556974401	4.8744024e-10
10.603635388304596	4.8732803e-10
10.611964191078467	4.8615203e-10
10.622820801698106	4.860400649999999e-10
10.634552422725895	4.838015e-10
10.64741831650499	4.8262697e-10
10.664108329845629	4.81341945e-10
10.682127062694937	4.7910632e-10
10.70189581636055	4.778235e-10
10.723220144085094	4.7548032e-10
10.746586162761986	4.731390999999999e-10
10.771799425633864	4.697394799999999e-10
10.794776550796024	4.6740267e-10
10.819924998082113	4.64960265e-10
10.847082728527656	4.6262786499999993e-10
10.871809874506116	4.592392699999999e-10
10.898870381572978	4.5680543999999995e-10
10.928102210763765	4.544799e-10
10.954709008730104	4.5109988e-10
10.983876022335103	4.4761892000000005e-10
11.015343989235607	4.4414237e-10
11.043992478154296	4.4182712e-10
11.075395629469012	4.3835792e-10
11.109261773043706	4.3489312999999997e-10
11.140113991879216	4.3153319999999994e-10
11.173882912075225	4.2902832e-10
11.210374086874369	4.2452521999999994e-10
11.24355966679828	4.2222663e-10
11.2737637297759	4.1878242e-10
11.306852086321129	4.16391465e-10
11.3425978818837	4.1295533999999996e-10
11.37513530594972	4.0952362500000007e-10
11.404723620862347	4.072382649999999e-10
11.437131413756791	4.0486005e-10
11.472131830082791	4.0143935999999995e-10
11.503988690498028	3.9906776e-10
11.538924291238239	3.9669910000000006e-10
11.576582146581583	3.9329017000000003e-10
11.610901999256798	3.8988564999999994e-10
11.642110703814147	3.8761842000000005e-10
11.676300925317786	3.8517185e-10
11.713213401424557	3.8177909e-10
11.746820282656095	3.7951969999999995e-10
11.777380831355556	3.7613429e-10
11.810890489208411	3.7482991000000005e-10
11.84705758607861	3.70414275e-10
11.87995149586647	3.6600452e-10
11.916021369357987	3.61600645e-10
11.954975536417106	3.5720264999999993e-10
11.990397254050734	3.5384516999999996e-10
12.029221789938276	3.4937539e-10
12.071125066150792	3.4499528e-10
12.109269038387552	3.4062105000000003e-10
12.151075091221385	3.3617283000000003e-10
12.19618673893045	3.3173244999999995e-10
12.237279820320605	3.2737782e-10
12.282261836858094	3.2295214e-10
12.330841118406864	3.1750676999999996e-10
12.375045347914885	3.1309775e-10
12.423494998292078	3.0869657e-10
12.475768768230816	3.0430323e-10
12.523375815992754	2.9991772999999995e-10
12.575519954759915	2.9444688e-10
12.631812291017562	2.9000944e-10
12.683016603790785	2.856504e-10
12.729651417765888	2.812992e-10
12.78072609936753	2.7695583999999997e-10
12.835884162873873	2.7255466e-10
12.886083834067367	2.6822796e-10
12.941079858609239	2.638454e-10
13.000418527398965	2.5953535999999997e-10
13.054474725946896	2.5517142e-10
13.11365135577215	2.5081728e-10
13.177591931152888	2.4647294000000005e-10
13.23573151160552	2.421384e-10
13.288653437402147	2.3887941e-10
13.346663386683202	2.34562265e-10
13.409275242555267	2.3025491999999998e-10
13.466248142463698	2.2696162999999998e-10
13.52869795937129	2.2261827e-10
13.596106168591733	2.1834008e-10
13.657421712748022	2.15072025e-10
13.724635475211098	2.10760515e-10
13.797196523501757	2.0651147999999997e-10
13.863243605420633	2.0227224499999996e-10
13.92332765344693	1.9903800000000003e-10
13.989180288608441	1.9576284e-10
14.060250578425956	1.9150425000000002e-10
14.138158912544199	1.8820165000000002e-10
14.222257135105279	1.8396609000000002e-10
14.29877193412906	1.7974228999999998e-10
14.382643302139881	1.7544303e-10
14.47315826769406	1.7120208e-10
14.555538877231738	1.6799894999999996e-10
14.630530509989482	1.6480463999999995e-10
14.712651857184001	1.61578725e-10
14.801351986336092	1.5738555e-10
14.882047390643258	1.5422064000000002e-10
14.970488257452194	1.509886e-10
15.065961615319225	1.46833155e-10
15.152846908069229	1.4366212e-10
15.248061003593103	1.4046585e-10
15.350826114861384	1.3631457e-10
15.444355005154748	1.3317759000000002e-10
15.546860854079876	1.2998475e-10
15.657501059021504	1.2683748e-10
15.758192071544542	1.2370197e-10
15.868540606350122	1.2051647999999997e-10
15.987639245237203	1.1642155e-10
16.096043312469114	1.1427780000000001e-10
16.214817873427254	1.1018434e-10
16.343055509910567	1.07057895e-10
16.459723564330563	1.0400004999999999e-10
16.587604715092038	1.0087531999999999e-10
16.725661912822368	9.779224e-11
16.85127451808123	9.566172000000001e-11
16.965576803619935	9.284128e-11
17.090865330949853	9.0147603e-11
17.251640391499187	8.695686999999999e-11
17.429623990075473	8.348575899999999e-11
17.61687621741957	8.0109022e-11
17.81621655151329	7.666461599999999e-11
18.01925137399698	7.333675649999999e-11
18.227730705686934	7.019666500000001e-11
18.441492507618687	6.708087750000001e-11
18.660698818756703	6.4062404e-11
18.88538204689388	6.108555600000001e-11
19.11518570630838	5.82954225e-11
19.35088758402967	5.5602455999999997e-11
19.592552495643535	5.294793e-11
19.83985636322104	5.0478428000000007e-11
20.092896410140852	4.8017574500000005e-11
20.35209393771061	4.5667313999999996e-11
20.61757857710189	4.342625e-11
20.887081782812086	4.1292986e-11
21.16329340165143	3.9254929e-11
21.44835234795096	3.7237451999999995e-11
21.74021693075832	3.5325472e-11
22.038822334487723	3.35077925e-11
22.345270424097578	3.1784266499999997e-11
22.659755646345264	3.0088989e-11
22.982083554473398	2.848664e-11
23.318638483682196	2.6886593999999995e-11
23.668901909285342	2.5395793499999996e-11
24.02827192469183	2.3908569999999997e-11
24.398822628646897	2.26018135e-11
24.78107254583686	2.1232385999999998e-11
25.17466519053988	1.9954368e-11
25.58092928226462	1.87668775e-11
26.001679657413185	1.7674446999999997e-11
26.437985773151077	1.651545e-11
26.891273572365662	1.55222935e-11
27.368154244807403	1.4464334499999999e-11
27.868206489168667	1.3490189999999998e-11
28.388286749538697	1.2607454999999998e-11
28.930274677905373	1.173648e-11
29.495563809363155	1.0874325000000001e-11
30.086843990722276	1.0100958e-11
30.705249494734055	9.336558e-12
31.352368303250305	8.5854615e-12
32.03484401381439	7.9143575e-12
32.75844521356153	7.324128e-12
33.521324658296734	6.676249999999999e-12
34.326982389652606	6.119512000000001e-12
35.179955498634364	5.57998525e-12
36.08478107624723	5.0792665e-12
37.05215369414637	4.598534849999999e-12
38.085638209550176	4.155984e-12
39.17810490802187	3.7429875e-12
40.32242407512468	3.37215305e-12
41.52572542529537	3.0291432499999992e-12
42.800323919833836	2.7188703499999995e-12
44.15205296146108	2.4294616499999998e-12
45.5896626542586	2.1658000000000003e-12
47.123523491952625	1.9270181e-12
48.733218565019634	1.7138803500000002e-12
50.38828454813888	1.5296526e-12
52.09325853231556	1.36327555e-12
53.863372180210064	1.2188553999999999e-12
55.69765325803558	1.0892944999999997e-12
57.59156467478686	9.743552e-13
59.54867128768232	8.7416e-13
61.57513057737188	7.82236e-13
63.66997031006872	7.027702500000001e-13
65.82832931683866	6.347264e-13
68.05895770176322	5.737997999999999e-13
70.37319819235543	5.155093999999999e-13
72.76100437281805	4.674305999999999e-13
75.22302439900893	4.2455314999999994e-13
77.6513403205896	3.8888849999999996e-13
79.88618171859044	3.594003e-13
81.89773342354854	3.3617920000000003e-13
83.70770865670323	3.1745164500000003e-13
85.33717248343585	3.0077376e-13
86.80330103398047	2.8801709999999996e-13
88.12294636064223	0.0
89.31069197022359	0.0
90.37950097988234	0.0
91.38090178032066	0.0
92.3709598532459	0.0
93.36101792617116	0.0
94.35107599909641	0.0
95.34080999409272	0.0
96.33086806701797	0.0
97.32092613994323	0.0
98.31098421286849	0.0
99.30104228579373	0.0
99.8979938309094	0.0
